,user_id,item_id,rating,timestamp
23853,486,188,4,883446027
39998,745,301,4,888638370
21532,550,807,5,892784049
23443,662,929,4,889493732
9246,335,213,5,877757858
680,184,111,4,883524320
34238,582,521,4,879384404
15970,99,676,4,891375629
38980,242,618,4,879988298
36002,455,990,4,881373506
49328,658,596,4,891385769
13624,422,322,4,891394874
14310,236,404,5,879376434
15918,343,450,4,884899741
17454,65,49,5,883601236
15783,507,220,4,883767361
45536,870,269,4,888478822
22775,353,283,4,891180445
20876,313,615,5,877886606
26159,478,184,4,879460785
19404,448,1303,5,880410801
49664,644,512,4,892054990
43533,296,518,5,875239018
7306,90,475,4,891438977
38941,791,581,4,875104752
13119,419,315,4,891357188
23144,600,130,4,876350812
22495,566,628,5,882426158
13402,449,171,5,882374422
41601,638,283,4,891238618
3673,310,175,5,884364437
7041,273,82,5,878946612
31689,686,1190,5,884153712
5549,58,199,4,888205714
42597,736,219,4,875350913
31348,198,8,5,883782853
30952,750,676,4,891208170
14584,307,548,4,887737594
26667,421,148,4,875130173
31667,747,277,4,878847835
38069,881,8,4,891717495
16103,248,225,4,879572496
15896,347,319,5,886522579
1621,278,1185,4,890779991
21075,193,235,5,879521396
35280,860,118,5,879304196
1675,27,376,4,881961394
13996,418,254,4,879435503
16255,367,214,5,889783562
575,243,169,4,880605665
45456,897,288,4,884122279
14549,494,55,5,888632574
28815,263,22,5,886122577
55255,849,543,4,875731225
29203,310,53,4,884366439
49792,505,475,4,882100828
3266,346,492,4,881654410
14882,503,212,4,887908861
43335,927,182,5,879640184
148,278,67,4,875307407
15038,229,234,5,880484800
15951,136,240,4,881432790
10467,96,648,5,884238817
31528,823,957,5,881185343
3727,250,49,5,886272086
2736,5,516,5,883601203
9601,360,515,4,879440386
112,212,169,5,878955442
37205,933,281,4,884472673
35820,455,1099,4,881372281
16669,457,739,4,886397110
20653,462,535,4,877385415
12290,435,701,4,887770668
42494,456,151,5,882397058
53283,794,691,4,892690263
45411,831,132,4,875123677
4851,376,434,4,891299078
42042,793,165,5,881528760
51274,879,169,4,876538986
47736,478,461,5,889125718
6675,157,399,4,880134650
42678,288,446,4,876790464
47331,520,192,4,884477775
10552,324,98,5,891479244
36792,922,171,5,885458009
48881,455,58,4,881372779
38167,848,471,5,883194810
40197,887,16,4,880181910
46997,920,82,4,891448115
14159,307,628,4,887736459
11800,406,55,5,875042569
23220,566,130,4,882425790
35935,865,192,5,880078452
38216,862,43,4,888890144
38998,617,190,4,891308432
13574,471,749,4,875978922
42866,895,133,5,879990843
298,307,422,4,887736584
42690,437,254,4,879868159
19397,483,612,4,891195825
43215,436,150,5,881001888
35036,736,211,4,875350157
26227,617,938,4,891307931
13977,408,207,4,881109175
25734,641,931,5,885605794
28078,665,497,5,880139252
13939,184,990,4,883524172
50234,865,188,5,880079117
15556,430,297,4,877844248
4798,107,272,5,879879739
17615,566,989,5,882425874
35629,658,96,5,891384798
34627,381,473,5,875946945
51684,895,88,4,879990683
28837,706,676,4,892718919
35257,248,176,5,879641140
25730,451,314,5,885544110
14659,456,255,5,882392853
27154,451,177,4,875560300
26037,478,269,4,889125255
50185,528,257,4,882535693
30265,354,285,5,879485523
35271,657,85,4,875147873
46024,937,124,5,880260745
42598,248,91,5,879572567
18988,451,240,5,886148336
24008,111,269,5,886398204
34446,279,215,4,891701474
22492,415,663,5,893213549
5004,164,415,4,879525706
51396,868,220,4,878737979
23386,449,439,4,882371526
27061,181,585,5,885613152
26475,573,307,4,891279012
2721,0,226,4,878542075
1956,68,255,4,882027204
25077,641,755,5,885842903
37584,813,138,4,878694613
32136,215,299,5,881966913
23907,617,189,5,891307367
20613,449,498,5,882373020
745,4,0,4,875635748
2267,89,646,4,891384357
52387,909,642,5,892839719
30944,806,329,4,883949519
12153,71,314,5,880037702
10050,325,97,5,879875112
17905,366,659,4,876689991
22541,278,166,5,875306910
45957,919,324,5,879379338
23416,249,94,5,878090499
5127,98,359,4,885679262
2287,156,147,5,874813703
22879,658,633,4,891332122
22996,418,591,5,879435590
14252,232,46,5,877661881
17927,341,685,4,875319808
38247,626,6,5,879531158
36895,736,446,4,875350551
38207,871,291,4,891392303
31379,91,247,4,890251534
40388,9,235,4,877892276
12954,471,247,5,875978059
16742,215,916,5,881721799
49500,824,78,4,885690526
6067,6,100,5,891350966
15565,150,756,4,879542527
23796,312,494,5,891014697
32886,805,1103,5,893084886
1408,89,520,5,891385132
1515,92,14,5,888705388
23886,93,247,4,891724257
7010,341,574,4,874984430
4310,177,1005,4,882828350
3971,89,485,5,891383241
19416,587,70,4,890024195
34040,450,851,4,879012684
18806,118,298,4,886176779
18069,473,129,4,887924683
25872,185,670,4,879023599
28283,654,1434,4,887650483
19560,118,129,5,874782228
23432,536,265,4,886028647
20244,535,186,5,882360143
36157,31,6,4,883717766
47769,732,476,5,891022976
36060,749,732,4,889133219
5967,312,96,4,891016193
39518,788,270,5,884461888
3713,6,521,5,891350900
33169,599,192,4,888451492
49097,908,49,5,880822060
185,269,443,4,876956264
21351,252,219,4,891628548
35655,888,169,5,882402905
46541,340,858,5,890757961
43648,911,590,4,880758150
18839,470,101,5,889828081
53515,904,281,4,879435469
44244,298,9,5,877878601
11616,175,108,4,886048040
43892,97,207,4,880498968
27125,656,466,4,884239057
44987,814,324,4,891710968
43971,377,213,4,880055268
29586,151,152,5,884018390
29061,647,65,5,882213535
51531,392,299,4,891364609
24198,487,678,4,891294707
15015,6,564,5,892132402
21529,487,82,4,891294530
18984,183,389,4,889909788
17792,91,262,4,875657620
33763,428,461,5,882386309
46731,47,299,4,879434954
5918,349,644,5,882346663
17242,311,208,4,891698254
38693,684,211,5,879546651
31433,323,323,4,880575002
8666,372,314,5,877098222
39658,538,201,4,879788045
24428,340,872,4,890757961
8072,380,1390,4,892696106
24296,30,133,5,881548030
1483,96,112,5,884239525
54041,788,207,4,885155209
19497,360,97,5,879441215
35451,275,492,4,874793035
36067,564,1427,4,891037478
20357,607,415,4,880405702
48228,880,353,4,879864917
12049,457,315,4,889323714
10158,88,265,5,879461219
42689,844,75,4,883949200
991,213,41,5,892668130
9837,109,10,4,886987922
24373,434,255,4,884130647
38516,505,918,4,874874585
44802,714,197,4,879795606
9947,143,294,4,888104150
18217,156,283,5,874813268
42356,749,81,4,889133334
29300,363,283,5,875931309
15524,486,721,4,884042206
8283,28,266,4,882820897
43744,183,273,4,889907685
53144,890,201,4,886608714
29436,702,641,5,891397667
20064,605,95,5,880925074
45686,302,76,4,879483978
27843,673,114,5,887762861
22686,470,418,5,889827982
3192,144,200,5,875271948
144,61,64,4,879374686
28905,121,1127,4,879270902
27312,754,590,5,874831383
6097,359,721,5,880356059
25246,372,82,5,877098599
48938,310,423,4,884366111
43287,714,118,5,879794116
47089,732,285,4,891022311
53497,714,456,5,879797177
36703,652,114,4,878854810
21027,620,419,4,880739654
32764,550,91,5,892783672
40416,683,65,4,878762033
34502,567,221,4,877907236
7684,5,121,5,883599228
42732,764,465,5,891309011
4317,311,129,5,891699121
37677,600,431,4,876350230
34945,480,318,4,885828016
35485,879,115,4,876536332
34681,846,148,4,887043180
53025,642,78,4,891446826
34191,879,177,5,876538063
39507,528,328,4,882535049
51487,838,193,4,891205070
17649,235,8,5,890116792
29624,118,350,5,890626231
28580,679,8,4,876816106
53368,910,597,4,875966027
21374,521,125,4,876961133
48297,879,551,4,876538465
14032,456,115,4,882395400
23436,536,422,4,886030831
19225,84,501,4,879454400
5253,207,425,4,883108360
41495,901,183,5,891466376
33935,701,826,4,875243028
1455,108,30,4,880577844
4458,11,188,5,879960801
23062,647,249,4,882212374
27739,270,199,4,885849025
44202,696,297,4,886365577
9386,266,765,4,878973250
42220,850,49,5,891036414
17872,392,578,4,887746824
28305,728,734,4,880310082
15297,421,247,5,875130100
5485,321,314,4,887314280
4903,298,343,4,887135610
26245,267,254,4,875742866
9233,78,248,5,891271545
10580,415,114,5,893212930
16783,196,21,5,891409839
3707,135,733,4,882848866
1579,113,172,5,881259955
39365,745,10,5,888638958
16835,471,620,4,875981428
45466,458,124,4,879562834
22959,105,486,4,881451016
44523,435,914,4,887771997
43564,449,388,4,887660762
39907,609,69,4,888703609
12738,372,1111,4,877104115
1524,13,465,4,890881557
8672,93,1183,4,891724081
49494,494,205,5,888632134
3516,143,835,4,888105510
31549,179,460,5,877372278
48901,796,169,4,875639656
19659,327,177,4,885046134
40455,792,124,5,891035117
16761,236,476,4,879376553
46171,914,178,4,880843401
39214,846,590,5,887047308
6161,255,1,5,882164480
36408,105,159,5,881450758
39218,745,918,4,888639481
32889,796,1380,4,875743605
35253,725,243,4,883708806
5682,63,199,4,889738993
49215,658,207,5,891383889
5088,58,558,5,888205229
6174,74,1114,4,884050705
11234,384,991,5,879441572
37974,434,176,5,884131085
54936,479,97,4,891208239
30665,747,766,4,878849979
18468,6,590,4,891350757
8434,384,404,5,879443065
48729,707,638,4,879846705
36167,842,148,4,877381674
33923,764,374,4,891310540
27874,7,184,4,879362123
41424,694,308,5,886404063
26003,620,611,5,874965093
28450,761,932,4,878915958
13865,209,55,5,887730264
18300,37,1006,4,892433704
36507,709,15,5,886031006
17381,454,506,4,878585775
35780,658,171,4,891384215
46251,905,1178,5,880160080
51313,813,718,5,878694106
47022,293,849,4,877818580
54157,427,737,5,885943818
1470,157,410,4,880135118
53774,607,1226,4,880407079
6066,324,601,4,891479038
17952,243,1027,4,880608992
17085,331,732,5,888360129
10693,395,0,4,884646346
9312,369,646,4,879435033
27541,129,317,5,874953291
12984,91,195,5,875653016
45170,731,270,4,879535603
31428,323,298,5,880575108
52825,465,670,4,890285034
42985,498,874,4,885597901
21774,611,897,5,875324710
36957,642,216,5,891449614
54616,756,1004,4,882054415
49677,256,980,4,882050150
1812,165,318,5,886397723
45606,796,390,4,875914484
6738,291,282,4,881103896
38478,756,349,4,886743253
29558,297,190,5,884182867
44552,804,184,5,882387670
44621,245,721,4,884921679
39832,725,417,5,883711181
22488,529,59,5,883790997
49632,805,646,4,892977077
27293,498,512,4,885599119
7323,243,206,4,880605485
8500,21,235,5,878886423
43162,932,592,4,891195288
53611,20,52,4,874951820
20539,441,270,4,883390328
45227,683,169,5,875812299
51828,699,737,4,891446788
14337,190,876,4,891560481
39842,836,446,4,887064275
48828,0,14,5,875071608
24466,279,412,5,891701666
1225,157,981,4,880132579
8780,378,213,4,880525926
25810,714,140,5,879796171
26650,622,280,4,891032275
2520,206,1063,4,877879172
53651,930,98,4,891250236
45978,473,140,4,887926573
38225,528,323,4,882535353
1735,129,197,5,875217392
1647,268,505,4,891449123
38521,63,704,4,889739243
34035,788,760,4,885156904
38967,829,313,4,891354798
37087,885,203,5,881381471
7001,320,488,5,879439860
40832,691,512,5,875482092
16457,69,389,4,884068497
8267,327,202,4,885045768
34854,577,219,4,888957788
18916,392,252,4,887744328
53300,888,6,4,882402739
44228,709,152,4,879995382
10878,72,170,5,888625292
613,82,207,5,880307751
414,188,19,5,893264466
8800,127,922,4,879968896
24339,151,7,5,882829050
6157,294,1098,4,879519528
44910,565,679,5,881649727
18205,501,354,4,883702518
17311,428,496,4,882384821
26826,716,297,5,883348269
41086,714,182,5,879796046
14478,326,466,4,887744405
54875,930,401,4,891251177
9993,428,194,4,882384772
31511,805,148,4,893081163
41220,941,1044,4,888640250
25277,632,381,4,875325497
142,199,314,5,884128458
52916,863,255,4,880142652
23596,513,27,5,875311192
31179,523,363,5,884636453
10842,286,734,4,875333873
1754,17,634,4,880129595
19559,404,129,5,885544698
37907,404,3,4,885547314
4120,98,193,4,885680578
13207,294,90,5,879519556
15744,213,177,5,892668130
23304,544,193,4,884133859
19014,292,47,5,888905819
16994,185,531,4,879024014
1648,326,524,4,887822530
25339,245,659,4,884923047
34205,833,449,4,891032869
20592,17,600,5,880129769
28355,710,3,4,874730179
15704,255,1011,4,882165328
43207,341,111,5,875318962
29637,129,182,5,875217033
12929,488,1235,5,891446623
42482,503,222,4,887832207
43897,393,728,5,880888167
36104,576,295,4,884819086
53321,76,41,5,884752948
28204,398,461,4,882344832
52376,717,511,5,879360466
49923,265,99,5,892257865
14755,346,223,4,881653890
22147,455,466,5,881372366
49781,885,492,4,881380884
37196,813,190,4,878696054
42497,746,474,4,879455040
7936,338,513,5,891033165
53867,756,389,4,881979012
17893,550,234,4,892777825
19456,523,465,4,884634578
9613,392,1128,5,887746015
41878,866,22,5,877104949
13515,183,180,4,889908630
21443,456,439,4,882548537
26900,232,367,5,880190399
28139,475,642,4,883365019
42710,767,118,4,885423865
44294,507,172,4,883767465
46483,345,556,5,874950766
51401,591,346,4,885280124
5992,186,733,4,879465882
30523,305,1377,4,876504614
7702,161,615,4,877635897
53023,838,629,4,891204664
14010,80,712,4,876534505
5623,71,495,4,880037461
37763,457,510,4,886395899
23576,663,469,5,878090415
48458,458,905,4,879563334
43881,845,148,4,878775914
37910,46,300,4,879439112
50149,756,415,4,881974639
11879,328,194,4,891656429
5319,285,49,4,875806869
38734,701,178,5,875242762
5017,310,614,4,884366067
902,270,473,5,885848519
13883,421,219,4,875130137
12974,116,234,4,880126232
38295,762,998,4,876244181
52304,923,321,4,884633349
42289,844,3,5,883948908
16606,467,430,4,875292027
23732,605,129,5,880923925
5285,93,255,5,891724044
55117,730,266,5,882589593
22128,326,198,5,887820828
13213,392,765,4,889731390
54901,829,676,4,891354064
44332,736,125,4,875351873
29569,291,618,5,881105778
19606,514,268,4,887658844
4394,93,27,4,885873159
27693,619,419,5,889988168
33270,348,273,5,879465841
53173,628,157,4,880117361
13122,456,47,5,882397293
24053,459,304,4,882912418
2291,275,75,4,874791506
6873,90,63,4,891439243
16604,493,49,5,879541246
16348,71,8,5,880035636
2109,236,208,4,879376515
41416,12,808,5,882398385
28845,755,245,4,888444209
45716,905,281,5,881030348
30696,653,297,5,887863017
21555,435,558,5,887769416
1733,41,140,4,881108229
45601,921,102,4,880388547
2443,243,94,4,880606418
39099,83,78,4,883453520
17441,390,279,4,877399894
22677,296,738,4,888643376
8193,267,178,4,875309486
33872,649,202,4,891370971
44803,862,419,5,888887739
21257,168,255,5,891268552
37980,567,78,4,877907782
22065,491,82,4,879969644
27950,494,262,5,888633316
3990,105,896,4,881453355
30426,803,466,5,881704016
41804,754,78,4,874829990
18484,404,912,5,885545200
47649,940,646,5,891283161
7615,192,670,4,889125788
39668,467,81,5,875292320
48935,654,422,4,891585242
34944,221,1177,4,878184290
50785,782,299,5,891386988
19669,338,512,4,891032737
3239,40,737,4,890686872
12684,398,97,4,882342894
17296,464,283,4,883529338
12310,199,277,4,884127798
14073,449,637,4,882376446
24063,293,148,5,877819761
34801,846,741,5,887046674
50363,729,199,5,886186568
28801,402,506,4,879785867
46928,623,309,4,891961343
54380,503,297,4,887831274
17617,531,152,4,888630086
9268,94,178,4,879193353
36617,536,302,4,886028498
53475,703,780,4,883428258
38626,865,49,5,880078027
37136,794,398,5,893047320
29732,302,184,5,879466631
13158,454,170,4,879111937
9302,17,514,4,880130393
280,186,132,4,879465653
34549,675,21,5,892686606
18889,346,535,4,881652862
13540,143,193,4,888105743
23920,206,353,5,878191679
4316,269,170,5,876955531
26192,523,108,5,884323426
19034,0,194,5,875072956
8462,213,452,4,892668249
41647,490,641,5,891189306
7521,233,990,4,892078890
49489,860,247,5,879303158
5641,51,284,5,882922357
13597,382,265,5,891192338
9149,394,171,5,883763561
49777,901,422,5,891466376
51956,249,616,4,878091965
18693,536,310,4,886028446
29,58,193,5,888205088
1785,269,303,5,876953744
32518,628,97,5,880117254
7544,327,286,4,885044566
4171,90,675,5,891438617
40953,880,412,4,879879868
526,255,747,4,882164644
9159,307,126,5,887736925
43340,803,120,4,881695723
36396,5,8,4,883599205
34683,804,476,5,882388381
31576,12,788,5,882140426
34601,836,381,4,887067127
16822,21,181,5,878887869
18978,382,471,5,891193242
12042,304,880,4,886307860
41663,889,279,5,891639793
1652,221,150,4,878182416
4399,5,519,4,883602174
37801,823,536,5,880756603
27568,591,190,5,882955948
18312,277,310,5,891294932
15876,24,192,4,885852008
16244,449,423,4,887660722
35065,879,176,5,876538400
25713,371,682,4,876869667
45673,467,634,5,875293386
3262,209,157,4,887737210
38767,890,635,4,886607642
34130,614,625,5,879447968
32394,847,140,5,879695515
5720,113,487,4,881259994
36145,605,87,4,880926533
14303,415,678,5,893212484
7737,383,675,4,891274232
17638,88,688,5,879459999
37021,723,178,4,876106206
32855,297,802,4,884183897
14259,503,1211,4,887909532
12322,477,314,5,889389232
36725,922,95,4,886760020
37118,805,20,4,892823188
1203,193,775,4,879524504
42836,652,283,4,884405346
17093,278,824,4,875314313
38427,908,22,4,881421332
45104,707,830,4,879848590
55273,802,230,4,879445815
24062,538,282,4,879788623
12756,415,434,5,893213549
15264,338,627,5,891035035
31402,304,157,4,886323937
22594,494,53,5,888637768
12997,312,324,4,891012907
53765,649,88,4,891381585
8828,57,896,5,884305062
21409,579,291,4,884124337
43016,200,198,4,884112537
15569,526,578,4,879456289
19250,343,272,4,884899397
29280,613,0,5,879464093
49433,922,169,4,885458060
51213,793,207,4,880567593
45297,887,464,4,880177503
51500,756,556,4,881977488
33838,144,354,4,875273234
42372,881,172,5,891694312
48889,895,173,5,879990492
12483,329,235,5,876546323
25904,691,52,4,875483597
11533,143,23,4,888104541
51536,449,615,4,882377590
26044,665,506,5,880313230
46711,866,497,4,877104879
9235,320,506,5,879440109
32130,759,285,4,876189614
5833,296,170,4,875240237
9785,378,495,5,880526141
15590,523,470,4,884637314
21279,428,981,4,882387731
6259,129,814,4,876251037
40755,451,918,4,888323595
17366,255,725,5,882165135
10362,22,696,4,874785889
27119,653,27,5,887864610
26286,673,24,4,887763035
29161,605,192,5,880926162
4116,183,51,4,889910034
40541,887,175,5,880178078
48487,270,171,5,885848314
23049,505,54,4,874873287
29360,550,748,5,892784130
17966,480,235,4,885828245
44677,769,578,5,880659815
47243,392,670,4,889554811
11396,108,1030,4,880571661
37920,735,184,5,884315175
26508,714,160,4,879795949
35011,862,12,4,877214125
6036,282,695,5,879298206
39830,802,157,4,879442707
30995,821,670,4,878439391
49948,508,178,4,883591826
42993,415,897,5,893212623
25976,279,7,5,891700303
5934,331,288,4,887938439
28113,546,341,5,891282555
5898,349,336,4,882346257
50329,868,699,4,879376966
26609,604,279,4,879424743
20522,515,49,5,891290565
36210,879,642,4,876539448
40314,756,1108,5,880672637
53963,922,8,4,886759657
20671,576,381,5,880474530
32623,542,650,4,874866208
35303,787,49,5,880332114
38265,521,132,5,876960824
6686,232,273,5,877665324
18433,68,97,5,882145375
42256,302,3,4,879467936
43064,744,81,4,885075337
27002,478,262,4,879460918
29026,302,238,4,879483301
13786,455,426,4,881374437
14194,183,377,4,889909962
25244,449,389,4,882812349
26318,628,144,5,880117534
35691,748,856,4,879445961
9683,390,46,4,877399301
39933,865,267,5,880077780
12500,156,49,4,886890541
23071,622,87,4,891034973
50186,793,38,4,883253661
13028,145,255,4,891457714
10785,15,487,5,877721905
4606,343,650,5,884900993
35486,144,103,4,875270655
25732,688,66,4,881177836
18009,199,67,5,884129729
55166,540,255,4,883864123
50569,503,165,5,887839164
54770,774,514,4,891628937
38221,667,266,5,881523612
9451,6,569,4,892133361
27021,697,321,5,879148050
27269,716,675,4,883348355
46808,794,169,4,892663090
40497,437,278,4,879868494
7192,379,58,4,885478447
46065,656,114,4,884240629
54957,485,1304,5,879874516
28863,681,511,4,888519725
45565,197,88,5,884208623
21080,452,220,4,888203147
28668,747,63,4,878847171
51745,555,473,5,882136440
29050,607,315,4,880402983
29930,175,259,4,886047292
48161,424,266,4,890346376
11293,188,195,4,893265657
35247,523,238,5,884635205
30211,794,487,5,892662223
618,82,96,4,880308690
44460,793,378,4,881529077
14470,255,78,5,882164406
5772,310,826,4,884366824
42403,315,572,5,880854539
28735,708,49,4,882063766
42334,473,3,5,887927588
21665,263,469,5,886122194
26892,714,1009,5,879796808
42390,739,178,4,891036681
29657,277,506,5,891295330
22012,449,672,4,882473826
5620,370,23,4,877487500
46864,215,1037,5,881432392
19657,192,196,5,889125535
21019,119,728,4,889490549
37288,591,473,4,882955582
8065,411,314,5,879716918
21789,605,32,4,880928180
41857,922,619,4,885458121
13149,436,400,5,880141374
32288,498,188,5,885599307
39890,938,167,4,885921401
16756,531,668,4,877898976
31336,769,693,4,880659507
35285,756,765,5,882054468
35391,707,499,4,879846590
7678,173,121,5,886514168
31173,558,540,4,891035111
17954,533,903,4,877808002
52232,805,568,4,892530582
23371,89,131,5,891383204
13125,167,123,5,884287962
42893,329,418,4,876547853
28149,587,632,5,890024488
8622,416,41,4,879647498
20301,10,283,5,891901606
35724,539,19,4,882157509
38399,591,54,4,882956067
50226,920,566,4,891450805
44275,654,471,4,888984506
37715,471,363,5,892790953
35697,620,391,4,880739654
29743,298,151,4,878191943
45049,298,404,4,877877847
15622,428,11,5,882386424
22429,621,765,4,882671574
54271,938,462,4,885921628
16177,541,392,4,886533112
4040,94,722,4,888954170
36928,784,694,4,882844171
7938,55,69,4,892676996
9991,142,321,5,888407741
42766,416,185,4,879647232
1965,6,608,5,892132773
28766,607,490,4,880403484
54223,745,302,5,888638183
18499,21,23,5,878888026
50697,933,586,4,884472576
29754,534,1350,4,879618207
8877,246,148,4,893081396
14475,390,60,5,877399746
23696,422,336,4,891394504
53863,880,288,4,879862936
1542,12,671,5,882397582
30968,393,95,5,880886919
38880,313,809,4,877887292
15042,64,505,4,879217998
36156,692,937,4,875727672
49975,681,989,5,888519519
3420,240,736,5,887249576
46958,518,872,4,883248222
40,188,503,4,893277702
40780,799,350,4,890332645
7421,138,499,4,879538255
42464,641,412,5,886455469
46067,810,850,4,877625537
28949,312,381,4,891015296
39819,504,710,4,889333861
39122,259,267,5,890618728
31488,679,114,4,877075312
31580,821,206,4,878438379
4652,205,255,4,888179602
9847,276,92,4,879543972
40227,802,262,4,879445037
26798,315,522,5,880853704
14161,255,103,4,882153724
23568,627,911,5,880777095
38334,827,99,4,881086893
36242,658,61,4,891386380
37185,770,297,4,877533731
23486,594,748,4,886922069
40630,568,6,4,879793909
21183,275,449,4,874786854
21775,311,1333,4,891699156
33676,594,290,4,886922069
31424,129,88,4,875216458
47285,823,401,5,880756442
36052,502,231,5,879454675
53501,627,298,4,880777046
12516,468,490,5,879524485
8673,192,124,5,890860351
22512,591,212,5,882956467
39868,894,88,5,887159262
11644,285,1225,5,884069544
15236,407,311,5,889679715
44010,278,556,4,875313387
18091,378,202,5,880524973
16940,466,105,4,879532744
8777,199,273,5,876041895
4418,188,644,5,893265123
8196,292,458,4,888906263
9277,395,271,4,884646263
45420,831,731,4,875134063
5945,388,157,4,880087897
32381,803,31,4,881697792
2204,244,219,4,888513212
34297,692,514,4,875727877
20451,58,732,5,888204642
44060,725,271,5,883709438
19285,236,177,4,879376730
44932,714,210,5,879795906
35183,851,856,4,879364955
40627,586,311,4,892870956
45900,449,283,4,882215617
7558,291,141,5,881105280
25586,200,134,4,884112901
51886,129,6,5,874953557
34360,881,49,4,891696824
21371,249,548,4,878091965
33065,763,283,5,880345862
14502,522,111,5,883701800
48645,409,269,4,888627138
6291,273,469,5,878946577
4592,304,153,4,886323068
22166,224,591,5,879540778
30026,802,195,5,879441391
41310,454,81,5,879110818
24032,199,453,4,884128858
1683,177,122,4,882824431
49111,869,338,4,888192475
29316,628,670,5,880117430
48374,84,169,4,882813285
5445,295,476,5,884197235
36979,772,52,4,888557383
38042,881,169,4,891696824
2841,249,197,5,883263374
40093,320,430,5,879439860
15638,338,194,5,891033653
14682,329,558,5,876546752
17123,4,94,4,875721168
51063,434,585,4,884132184
11445,5,527,4,883599400
25979,68,179,4,882145400
19739,371,615,4,876869915
48177,93,124,5,885870175
32960,849,518,5,891961663
29468,747,169,5,878847239
48951,664,310,4,884618217
18479,587,201,5,890015323
40916,761,219,5,878918406
44282,903,728,4,884983888
42745,880,49,5,879867694
53683,620,145,4,880739654
41670,220,828,4,875244051
40683,118,121,4,874781994
33200,664,1031,4,884292654
21636,625,320,4,878771281
38846,669,196,4,877974549
34079,396,7,4,885349913
14983,245,732,4,884922070
38877,551,124,4,879221580
30835,737,95,5,886959039
54688,759,242,5,876189715
47030,823,615,4,880756504
49688,709,572,5,879993605
19275,199,558,5,884128372
17642,458,247,5,879563270
20355,331,231,5,888360342
21060,197,642,4,884209188
52079,291,162,4,881105657
40321,821,7,5,878437925
6759,387,798,4,886441248
25868,538,286,4,879787770
27123,747,139,4,878850456
55034,522,922,5,883700792
53,86,986,4,879876194
26101,696,207,5,886366690
29863,572,49,4,885843738
15737,102,247,4,880415918
26915,714,188,5,879796046
13886,64,638,4,879216371
11695,224,1161,5,879540778
42348,922,417,4,885458060
28756,531,823,4,888635407
52334,930,1404,5,891248996
14060,341,298,5,874984045
6734,23,255,4,875245985
30756,615,327,4,891224677
49626,6,85,4,891350810
1021,249,334,4,883263374
36573,310,376,4,884366067
33049,729,918,4,886183209
33257,762,578,5,876246409
35941,553,286,4,876549656
33505,492,179,5,884130971
39011,392,256,4,887742851
35567,576,721,5,880474338
17328,425,191,4,879444919
21725,473,772,4,887927152
7850,197,173,4,884207136
16772,388,679,4,880088038
31760,683,249,4,875812227
30081,474,69,4,891627606
19570,269,161,5,876956137
46531,422,312,4,891394985
13475,295,290,5,884196765
7913,215,150,4,880244802
40757,829,82,4,891354848
830,199,469,5,884128788
41093,120,11,5,891390014
6482,91,933,4,875811128
48638,659,424,4,891199833
48222,572,510,4,885844567
21118,456,453,5,882396283
45345,131,651,5,891278996
42471,716,252,4,883348773
30154,560,45,4,885808796
28322,729,389,5,886183978
4462,166,1091,5,892738418
2122,15,69,4,877720118
38336,930,560,4,891251178
4654,150,505,4,879524797
36051,22,192,4,874786993
47419,925,1005,4,879199030
20420,55,919,4,892737210
23770,302,22,5,879467936
42731,127,449,4,879968921
32983,836,471,4,887066078
17488,235,124,5,890116032
52497,905,274,5,880158794
5461,269,215,5,876956206
54938,873,176,5,876465188
29377,415,314,5,893213549
4250,183,205,4,889908985
1719,325,471,4,879875691
51848,844,772,4,883948417
43097,329,281,5,876544311
37607,878,43,4,880243712
38419,513,1044,4,876067623
54645,428,219,4,882385518
19533,71,467,4,880036048
2535,313,897,5,877886921
35658,647,216,4,884883578
4026,0,148,4,875072865
11548,232,70,5,876812281
55341,378,608,4,880525815
4883,262,124,4,891299514
37778,849,671,4,875731022
1207,210,124,4,879461498
38133,626,177,5,879529794
22528,591,247,4,882608145
13460,10,255,5,891901696
51823,330,502,5,877196633
49241,502,82,5,880383098
20063,378,502,4,880524811
15873,456,376,4,882392854
30878,824,332,4,885690064
10731,129,67,5,875216283
2039,41,101,5,881108873
12222,37,728,5,892430001
38282,587,7,5,890023557
25060,665,424,5,880139409
28315,434,627,4,884132873
50987,58,52,5,888206161
8884,372,556,4,877105809
9450,118,446,4,874774719
42727,576,313,5,880474871
52057,868,205,4,879270313
52855,902,114,4,879735316
2583,79,86,4,887401307
41135,774,470,4,891813013
51868,849,125,4,875731330
53722,917,274,5,875288805
2335,302,98,4,879467514
44444,847,130,5,879696059
34896,6,375,4,891353325
45024,844,223,4,883948495
837,159,425,5,876861799
41030,714,427,5,879795269
23168,233,194,5,892333616
48048,617,141,4,891309887
36791,820,404,5,891037291
25474,564,699,5,891037693
5800,247,183,5,884534695
15481,307,460,5,887738104
52333,617,30,4,891307577
50076,550,140,4,892777274
41313,129,120,4,875216112
602,77,252,4,879633745
24398,275,157,4,874787441
37269,631,140,5,879459053
9730,209,297,4,887730066
15271,388,597,5,880086972
19136,222,329,4,891548675
1941,88,718,5,879459909
30086,732,169,4,891022212
23834,302,492,4,879484981
34223,369,99,4,879435369
37817,346,414,4,881654134
22335,613,8,4,879464063
12304,391,196,5,891038466
31601,550,229,5,892783365
50672,731,113,4,879535368
25951,69,87,4,884067394
22365,58,196,4,888205410
