,user_id,item_id,rating,timestamp
40038,722,170,4,879442025
26036,562,33,4,879530408
21938,76,447,4,879454350
18523,469,645,4,883703144
14766,104,447,5,875384751
40787,800,674,4,882404460
3823,255,696,5,886372155
17578,267,565,4,879468250
6389,43,149,4,879434886
48768,792,43,4,876032187
29081,612,58,5,888517011
19216,133,579,5,880149963
43643,797,248,5,883429853
47365,455,175,4,874873745
7887,131,127,4,878746442
33188,652,70,4,883710806
4758,337,44,5,892696252
24402,412,250,5,882912418
13791,471,0,4,881085964
22303,612,194,4,888517197
27668,23,88,5,885853415
23348,443,268,4,879540593
48337,816,171,4,875966349
12762,391,451,4,880140927
25043,555,486,5,885954083
20027,468,111,4,876961133
23684,281,79,4,884749327
36291,531,275,5,882607325
42029,776,231,4,884493279
27222,54,72,4,879375323
14842,334,161,4,880055239
6423,299,109,4,891032121
48210,735,547,5,878438179
1324,179,285,5,884110598
14505,61,690,4,882027284
39189,491,235,4,885139634
49631,456,235,4,889963959
30769,470,362,4,884635136
51854,585,117,5,878866755
29073,330,780,4,880395634
13799,46,101,4,882922629
47712,830,26,4,879640084
42950,44,263,4,888065744
13125,337,18,5,892696426
8229,384,58,4,882384744
17255,238,358,4,891446662
11844,82,389,4,891723494
32301,771,697,5,889289456
49993,815,412,5,892838823
47419,807,133,4,891033781
45904,756,275,5,883946861
3653,299,11,5,891032659
35030,156,526,4,882824027
25228,384,550,4,882385542
37338,273,330,5,884366137
31103,438,621,5,891362773
35824,772,38,4,888890144
15051,448,372,5,885599474
46095,784,794,4,880868820
18649,179,158,5,884114471
10446,218,26,5,893097024
25422,613,275,5,893286207
14126,207,63,4,892078567
42026,713,100,5,891035307
5984,290,276,4,891655350
51790,532,52,4,875671579
26103,129,117,5,877016514
47047,808,645,4,879735710
16822,306,235,4,881652077
1901,178,66,4,884129542
37985,527,778,4,890027865
38483,648,369,5,877141373
26165,619,88,4,875543281
51452,375,475,4,891357104
22335,85,174,5,884238966
18678,378,275,5,891394595
20270,139,147,4,876858091
3274,172,544,4,879521936
9020,266,183,5,882076264
34092,792,289,5,876031308
26072,275,533,4,891028241
9914,206,449,5,875508080
32420,648,98,4,877154765
39267,636,211,5,879848590
46563,37,359,4,881106317
6620,184,457,4,883108360
36360,582,228,4,882211464
16503,408,149,5,881373353
25941,643,160,4,879793221
22069,278,449,4,880853654
33276,804,581,5,884121009
18952,438,757,5,891366652
49173,499,50,4,876550257
16858,457,383,4,883777071
12690,262,90,5,884196489
32386,339,413,4,891192985
51097,631,116,5,891397441
29101,79,461,5,891384959
41815,185,152,4,887730264
42387,5,430,4,883601155
4243,293,551,5,888360248
7839,15,26,5,877727122
49770,798,195,5,886609028
30905,163,260,4,883523876
29811,450,747,4,883348519
25044,575,171,4,879370150
42873,448,298,5,882996296
15167,273,7,4,884364465
33564,753,662,4,879444977
42595,618,345,4,881177616
26230,467,163,4,884478358
26116,469,495,4,883701154
32732,564,551,5,880117333
19712,291,435,5,876546719
32095,648,405,5,877138200
10990,120,260,5,882693234
14696,267,554,5,879484327
2821,185,598,4,891036021
25414,531,749,4,882609009
6049,37,162,4,881107821
8799,285,273,5,880574827
33462,563,306,5,880776981
34584,470,400,4,884636583
30840,694,246,4,891032742
37839,639,805,4,874956641
30856,207,90,4,892079769
22992,176,601,4,884208876
22599,479,190,4,879191972
32646,734,192,5,874793806
19761,345,52,4,880087695
21456,212,151,4,889178833
27518,636,339,4,879848397
30410,349,254,4,887744724
19284,447,506,4,881955960
43660,470,448,5,884634938
23534,161,181,4,891463320
16522,49,152,4,892737191
36994,613,288,4,893286501
34008,783,249,4,882677183
21585,419,125,5,875287826
275,81,147,4,875653723
1096,262,226,5,884196765
27742,17,243,5,880129305
36319,168,6,4,891033653
24037,303,581,5,884901093
50094,575,377,5,879370119
22658,524,444,5,891284016
12940,6,88,4,891351002
12345,6,502,5,891351728
23346,480,268,5,877807461
14047,438,245,4,891448706
15173,134,170,4,879138832
5469,107,88,5,891388210
13994,372,198,4,876699946
44690,455,538,5,874873158
20998,496,735,5,892784130
27180,531,105,4,882608960
887,270,13,5,876503995
31737,12,98,5,882140588
6756,348,21,5,891038466
30604,567,764,4,877212085
15722,6,235,4,892135277
95,237,210,4,875744136
12313,427,654,5,875941763
37298,12,110,5,881515411
46336,301,132,4,874984261
12823,153,213,5,877108015
51697,520,701,5,879642333
15166,399,75,4,878856526
31589,741,516,4,891898603
42311,722,89,4,879442984
23913,236,209,4,878972493
16471,350,32,4,881058146
26981,558,477,4,882670929
46548,719,310,4,890332986
17579,446,391,4,878759777
10723,228,294,5,879029543
44585,643,273,5,879792599
3795,109,419,5,879872792
29787,501,110,5,882136205
2803,189,187,5,892668153
1594,209,440,5,890118153
43435,828,364,4,879184710
14038,235,224,4,875320112
37826,354,586,5,875658898
27613,245,164,4,874792663
15824,207,397,4,892333865
8024,77,425,5,879877930
49666,496,715,4,892782734
5485,296,765,4,877757063
36273,389,189,4,884131799
35672,578,300,4,889076173
36302,737,110,5,885690482
9634,377,250,5,875129791
24937,511,171,4,882426021
7168,365,202,4,881107539
14534,417,286,5,890284231
33778,284,242,4,878738865
48279,590,166,5,891331825
43420,145,76,4,892738212
27126,128,224,5,891458080
36464,267,106,4,879468149
4949,105,248,4,874775580
43706,536,260,5,886711452
27798,385,17,5,877225623
47666,722,706,4,879443736
20732,505,247,5,885808824
27227,679,171,4,882053053
42658,601,586,5,877974905
23504,579,77,4,892055444
17658,444,546,5,888634956
28792,563,266,5,880776981
44089,735,775,4,878438332
24654,648,351,4,877139638
43264,482,26,5,882359678
5366,240,678,4,885848132
18779,543,521,4,887059014
48895,312,701,4,891216825
48146,730,606,5,878694106
24437,505,370,4,885808000
41318,743,147,5,875038775
33573,808,87,4,879735678
3314,302,551,5,876405697
46448,823,569,5,879379447
11011,323,354,4,876689878
18858,531,744,4,882608357
28406,473,64,4,879455873
34467,748,185,4,887067020
5429,247,20,5,891295360
34787,295,112,4,891544735
26504,273,33,4,884364999
3246,282,417,5,879439658
39394,284,88,4,878739699
37401,724,50,5,882387999
16836,498,372,5,879948508
38897,641,405,4,892777903
16515,154,298,4,886047375
20728,399,132,4,878855756
43799,440,356,5,891185298
42377,739,53,5,891036972
19609,404,416,5,885544110
8067,332,628,4,879459207
18030,531,262,5,882607528
25705,556,102,4,889987825
37512,800,202,4,879897149
32926,80,445,5,891439243
16574,461,369,5,875462568
15512,406,485,4,888267087
19506,343,12,4,886480788
27028,389,471,4,884134187
32502,780,279,4,888632194
50239,798,262,4,886610626
10438,34,314,4,891400704
24740,294,153,5,891045082
23053,586,569,4,888687055
39134,447,158,4,881961133
10070,315,736,5,878952287
48061,402,57,4,882469941
15242,306,404,5,881654301
10919,36,408,5,890687066
36735,409,419,4,882396832
16831,514,557,4,885844431
5895,130,694,4,883512689
3335,156,748,4,884837364
25132,411,101,5,879563146
30999,705,170,4,882843272
37247,622,79,4,875728220
3485,212,464,5,889179290
13061,453,474,4,887831947
1927,82,401,4,885873423
26211,131,250,5,878746982
15285,409,116,5,882396832
3295,56,201,4,889739733
29434,717,44,4,879254077
41128,756,459,4,883947819
8282,64,413,4,880037881
39463,668,194,5,888732899
33543,693,376,4,888557329
46323,810,107,4,879435212
9597,363,217,5,875042378
9042,119,714,4,879857797
40785,368,153,5,879716918
43734,787,164,5,876537418
2500,286,552,4,891478219
14817,81,58,4,875653519
34035,797,252,4,883489438
11159,312,6,4,891216607
39657,710,623,4,879448086
45701,517,372,4,880474715
2661,154,278,5,886047068
3625,303,442,4,884814697
16750,149,286,4,891034835
11074,19,106,4,874951382
11508,409,570,4,882547723
9142,306,339,4,881654101
8052,343,377,4,886480353
30396,78,201,5,879441491
35197,531,155,5,882956039
51269,802,194,4,879990683
40096,786,287,5,892958128
6867,251,260,4,885328727
34153,781,152,5,876465111
3890,12,169,4,882397145
17052,11,500,5,879959212
36746,303,17,4,884899346
10457,261,544,4,879517324
29820,402,486,4,882397939
3127,132,589,5,879524778
28435,725,405,4,892775416
4741,321,653,5,891303901
6026,119,162,4,879857723
49040,798,181,4,886608135
24247,485,263,4,879787770
49355,835,415,4,891191402
2212,273,184,5,884365357
43562,368,148,4,879717038
14835,442,462,5,884132246
10598,118,287,4,891732418
50927,590,420,4,891383733
38609,795,85,4,880178342
23098,237,170,4,875310784
722,185,87,5,887736454
50958,437,73,4,891294942
6772,76,436,4,879454633
39775,761,70,4,875731722
28283,652,63,4,883710186
3920,75,29,4,883453755
13996,249,214,5,891701649
32253,505,260,4,885806710
49900,818,79,5,880844241
49648,634,261,4,880059774
28112,684,69,4,876246687
45021,517,88,4,880474530
50624,734,741,4,874792570
16543,391,11,5,880382685
14406,330,63,5,880394840
31701,650,246,5,883756996
21728,275,174,5,891013620
36084,638,76,5,886030557
32618,751,623,4,889067045
41670,844,153,4,875410099
18063,484,50,4,877107408
44583,805,380,5,877131342
45667,750,732,4,891209449
42273,834,327,4,874854190
46391,800,799,5,879897235
43279,260,304,4,877818861
33584,363,165,4,876348198
23212,127,385,5,877343185
35124,756,550,5,883948089
24223,409,482,4,882398054
3104,132,291,4,879523900
22329,461,193,5,875318163
12595,183,158,4,877822224
23280,479,20,4,879438961
47440,334,556,4,880056547
9335,15,416,5,877718872
3942,38,289,5,875975717
43514,613,314,4,893286208
9202,249,527,4,891701852
8802,175,287,4,891409535
29099,353,432,4,885349955
5306,258,674,5,881105373
25832,403,756,4,879012858
23199,577,98,4,891446301
45304,835,287,4,891188727
24599,419,174,5,875291902
24594,591,132,4,891200388
24880,532,121,4,875671226
41502,754,64,4,877386990
35551,272,413,5,887738346
10743,12,380,5,882141392
30630,347,413,4,877399030
28842,648,20,5,877139147
34752,643,427,5,879795949
22936,267,243,5,879466018
47202,595,459,4,876526580
42140,643,192,5,879795906
33242,774,269,4,880078069
37080,835,202,5,891191659
25074,301,297,4,874984025
24758,430,586,4,891208520
2999,104,135,5,875384946
33663,480,618,4,877807429
14082,37,596,4,881109149
22944,457,164,5,883777430
26251,584,449,4,891369678
12460,262,261,4,884196765
49455,353,456,5,885349476
12127,272,377,4,887737036
19664,528,693,5,883352562
26998,225,151,5,886472051
34333,17,42,4,880130515
10426,236,195,4,878972586
32359,635,502,4,877326158
38696,679,691,5,882322840
14244,408,63,4,881373949
43109,425,124,4,887926573
47100,385,270,4,877225599
9310,137,450,5,880135044
28470,723,155,4,881684185
20719,5,156,4,883600818
43414,631,88,5,891397305
13737,436,118,5,883445606
12053,208,755,5,889656090
45316,609,110,5,879544782
21915,318,550,5,880355715
11913,259,285,4,888904004
10066,312,497,5,891217782
3412,105,474,4,874775914
40372,817,613,4,881037004
16594,435,273,4,879874388
4486,288,30,4,887747266
33467,295,249,4,891544707
15498,350,378,4,880886919
49002,723,327,4,881705108
25439,668,202,5,888638913
33692,737,50,5,885690525
34881,756,638,4,883949380
2733,77,188,5,879876488
29038,206,412,5,877661437
42409,750,450,5,891205245
28810,427,671,4,875942042
4016,260,506,5,889854323
33234,655,586,5,886182632
16470,52,147,5,888204641
14752,95,64,4,880578038
34203,82,156,5,885870284
1824,0,200,5,887431921
33071,793,328,5,881378896
19394,362,182,4,882480891
29778,597,64,4,880139526
40939,407,162,4,879111862
41620,832,233,4,891036755
33556,750,617,4,891209490
37025,389,533,4,884134047
51396,11,414,4,879959161
6814,244,26,4,880314529
26271,600,372,4,892550137
36393,304,81,4,884993016
24707,442,167,5,884131314
50863,475,303,4,882534996
23927,639,605,5,874729750
33732,510,341,4,881651512
33514,804,195,5,884121885
19845,245,393,4,874786854
14966,302,717,4,876406552
16769,329,152,5,877098751
47281,713,247,4,891036111
29969,511,11,4,882426508
26332,6,62,4,891351547
16510,104,49,5,875385099
19421,124,260,4,884584247
27707,718,614,4,887646477
5276,217,0,4,884920918
41580,740,290,4,892312728
46558,725,187,4,892528646
24116,289,160,4,885046244
42263,479,266,4,883583127
30429,489,171,4,874863878
10522,26,383,4,881961671
30954,595,65,4,878090125
12447,277,23,5,879821120
5002,19,669,4,874951292
6203,90,444,4,888801316
36839,725,503,4,892705277
7018,318,229,5,880354315
31336,685,171,4,891309391
214,262,18,5,884196921
25575,423,777,5,892790676
38533,561,621,4,891536426
32793,587,40,4,887523403
30151,715,419,4,893279958
47290,770,417,5,879304326
50241,442,380,5,884132015
22912,479,215,4,890659276
21979,575,448,4,879370062
26963,404,396,4,875264825
30618,521,409,5,882961000
39491,824,721,5,891454320
4729,236,776,5,878974783
10518,183,461,4,877879172
32518,256,117,4,880474510
30484,743,549,4,875039558
39350,638,284,5,883589763
7247,267,500,4,879468082
19369,95,78,4,880581942
36650,820,26,4,891987541
17532,238,289,4,891447791
31991,777,116,4,875050697
12551,391,417,5,880141962
44645,460,380,5,885063304
26126,678,547,4,888445279
30011,105,79,4,874781352
34508,779,98,4,888479151
45355,789,694,5,891691465
46287,774,161,4,880078521
674,82,153,4,885870231
2700,114,485,4,878537558
11484,311,79,5,884289693
1065,203,181,4,880485352
51659,612,0,4,888523054
40288,680,353,4,881476969
51463,844,172,4,888639093
88,9,420,4,877886846
29634,615,448,5,879545662
27582,615,547,5,879545413
7218,141,526,4,877635897
1370,64,205,4,880037307
13305,334,339,4,880056761
3840,206,429,4,877661364
10279,160,106,4,885612994
28309,40,256,4,881008636
12445,425,545,4,887927588
39204,643,10,4,879795790
9266,183,184,4,875991160
3076,212,177,5,889181047
1976,20,86,5,878887680
19290,531,245,4,882607647
26377,655,421,4,886184682
22015,503,195,5,891035876
48322,495,249,4,883425958
51860,659,20,4,884314993
43911,111,60,5,879455184
36747,403,690,4,879012773
37694,558,153,4,882592559
49948,602,479,5,884036846
41849,704,289,4,879439232
21771,79,9,5,891383987
3827,249,260,4,891700185
40009,380,274,4,890346705
33203,582,376,5,884882664
39031,272,190,4,887737535
25960,284,748,4,878739594
15262,261,368,4,879517802
37841,826,0,5,884371535
8182,373,61,4,880952837
21274,489,453,4,875662979
39917,224,114,5,891628416
29249,475,260,4,882534996
24384,634,465,5,886286214
8076,221,219,4,878092171
7526,332,249,5,879455143
39348,267,16,4,879466830
5055,306,262,5,881652118
46331,844,658,4,875502483
4284,293,273,5,887916188
5321,299,26,4,891032542
44809,490,758,4,879900731
25063,596,618,4,884290076
24186,12,690,5,881515613
42760,772,218,4,888889466
12686,378,250,5,891395602
50943,690,44,4,880659347
13934,192,570,5,889069878
15485,197,551,4,878182210
37158,36,131,4,890687326
3514,209,280,4,890117902
48801,558,227,5,882590394
43631,68,267,4,879117673
35909,657,192,5,891022684
33195,493,70,5,891044482
22456,273,607,4,884366637
39152,725,425,5,892528062
8326,74,84,4,880308831
49060,434,165,4,891195219
9492,197,110,5,881059039
23730,179,164,5,884111217
46940,389,49,5,884131434
50881,833,754,5,891249621
21989,594,101,4,889492390
41533,632,65,5,883427640
35217,339,556,4,891192748
8069,377,163,4,879744085
1246,205,154,5,888549815
40539,841,273,5,884801316
5599,95,320,4,880578711
19859,531,50,5,882955948
36062,715,79,5,892662222
26960,672,607,4,889134332
2938,249,10,5,891700570
25042,506,197,4,879196576
44242,30,44,4,883717521
34125,473,159,5,879456334
9356,335,575,4,880525502
51420,635,160,5,877325279
36501,792,440,4,876032308
1921,5,434,4,883601277
10995,122,12,4,879023345
9808,298,149,5,879438301
25126,586,20,5,887864292
34479,764,179,5,882814121
18865,393,127,4,882893737
45804,0,14,5,875071608
26412,555,247,4,885953778
23597,439,83,4,875427993
13354,62,22,4,884064743
51906,555,492,4,885954215
37817,151,274,5,877557076
24003,470,545,4,884636205
44062,786,358,4,880166938
27998,590,174,4,891384152
13524,306,219,5,881653300
17357,500,77,4,879975505
22786,166,141,4,875072972
9806,13,594,5,879119651
51802,803,275,4,888294567
27162,672,414,4,889133129
3123,126,44,5,888103929
44276,734,108,4,874792860
5556,261,141,4,879517157
4176,11,170,5,879960801
35765,764,116,4,882813825
41415,486,302,4,882156677
5614,315,235,4,878951101
26587,636,82,4,879848397
21954,592,102,4,876037058
16921,178,626,4,876042753
16490,456,127,5,889965997
47064,532,158,5,877728878
47800,770,731,5,879304410
40820,798,345,4,886607679
20436,372,22,5,893212730
26906,585,73,4,880150393
42518,804,181,4,884122419
35455,185,731,4,887730221
45276,425,333,4,887927152
34815,391,200,5,880140154
11260,162,189,4,889911069
12369,424,787,4,878157507
23043,152,157,5,886513947
7609,22,50,4,875323240
45656,758,368,5,887043777
31333,410,443,4,886397857
25609,608,293,4,885191280
37626,776,243,4,884493279
46950,643,423,4,879795496
15915,164,470,4,879024014
14494,436,140,5,883530702
51143,44,133,5,888068715
39502,668,409,5,888639397
44903,470,422,4,884634707
36542,215,529,4,879988298
1081,267,380,5,879466491
38223,668,559,5,888733111
5062,26,207,5,881961393
36797,82,714,4,885873423
16904,469,745,5,883701154
48840,600,184,4,892550137
38095,816,176,5,875966429
5890,87,63,4,885679833
31125,372,443,5,893214041
51577,108,584,5,879270541
47992,627,745,4,878882668
32700,152,600,5,886453169
39279,670,380,4,878847888
1958,9,291,4,879163494
8519,97,303,4,891680028
39213,271,114,4,879283333
1591,50,357,4,883697655
31286,295,158,4,891546231
23634,457,147,4,883767172
21363,587,276,4,888474107
12561,114,25,4,875802105
39244,826,530,4,885458121
3997,245,72,4,874791101
16558,265,112,4,877877733
22001,461,67,4,876067258
4735,304,285,4,884900467
24075,301,290,4,874984002
3838,203,531,4,880485283
29054,296,409,4,877756934
31295,577,404,4,891448352
18445,278,547,5,880854227
9381,137,436,4,880135069
30847,592,188,4,876013492
23019,517,57,4,880476606
36442,76,752,4,882995668
1446,172,464,4,879521167
34109,262,10,5,884197131
24636,571,615,4,882903044
8591,245,482,4,874792663
28855,13,72,5,890881384
3157,207,441,4,892334803
3698,299,169,4,891034215
21619,384,529,4,882385243
43931,588,308,4,884237291
31886,434,406,4,891195565
48698,785,104,4,887761865
24890,648,530,4,877147675
42535,679,283,4,880672321
11023,67,274,4,884051510
31137,670,155,4,878847954
26112,420,424,5,879524485
20146,109,221,5,879809053
2171,132,443,4,879524778
17024,429,169,4,879461354
49271,679,380,5,881975853
32029,127,704,4,875271047
1770,126,60,4,888106078
21682,539,115,4,876350812
26355,642,218,4,875963867
13542,425,587,5,887925751
12841,275,157,5,891013773
45099,423,662,5,875979498
4224,273,178,4,884365485
15158,436,268,4,883440572
9460,104,368,4,875384946
8342,254,101,5,875334405
7332,273,462,4,884364724
25534,37,218,5,881108187
30711,594,262,4,889491617
32849,772,201,4,888887502
43664,809,90,4,884983888
30825,543,280,4,888334083
7436,295,20,4,891545821
23854,470,507,4,884637501
26174,665,506,5,881170528
15938,240,243,4,885844430
15800,307,6,4,886523302
51957,553,495,4,883789294
42500,455,57,4,874873944
50575,296,152,5,877757637
8539,272,90,5,887736797
40515,409,189,5,882397337
21007,558,638,4,882671574
918,176,6,4,884205317
119,140,181,5,891170769
798,210,170,4,879376773
15488,355,485,4,882344871
14860,362,158,5,879446718
21596,438,222,4,891445389
17269,185,3,4,887730443
26100,384,380,4,882385636
40499,632,503,4,883427339
6878,6,352,5,891352947
27716,133,134,5,884018390
48835,6,152,5,891351002
41226,627,164,4,878883038
5184,12,691,5,882140867
51242,258,505,4,881105481
18116,206,173,4,877663913
229,12,432,4,882139901
44128,550,214,5,879464437
13707,287,445,4,879875593
40520,391,132,5,881001888
26059,607,151,5,892686490
26873,442,543,4,884131287
44225,723,794,4,881697229
44738,637,158,4,882063766
34472,626,420,4,886366815
20258,167,74,4,893265624
39092,240,485,4,885848707
16990,52,547,5,888204997
45668,777,288,4,875050723
35107,793,81,5,881380884
840,81,159,5,875653016
3308,46,100,4,882922328
12885,81,11,5,875652934
20397,285,256,5,880575619
20777,113,412,5,879966840
14529,442,70,5,884131287
23146,410,124,4,886396005
43732,296,721,4,877757952
24651,272,440,4,887738191
22379,597,158,5,880139323
24419,517,63,4,880474829
50646,798,431,4,886608347
46689,715,760,4,892662223
46186,273,70,4,884364623
10316,62,165,4,884065703
32464,531,42,5,882955735
37988,786,77,4,880241913
16358,274,511,5,891699372
50391,670,157,4,878847540
36847,592,176,4,876013975
7240,207,481,4,892079585
23658,329,74,5,877098599
8538,154,620,4,886047176
45366,791,654,4,885715169
50623,52,3,4,888205188
21810,476,170,5,883785574
4322,82,44,5,891720996
13957,267,459,5,879466604
7677,237,160,4,875309486
44737,509,76,5,891037757
9483,17,377,4,880131559
37668,810,526,5,879435551
5541,15,550,5,877720298
45808,833,458,5,891249675
12801,402,244,4,882216108
41806,557,49,5,874963594
23922,123,568,4,879538275
43460,820,23,4,891988123
5365,70,295,5,891271792
2740,80,174,5,891439057
38008,288,278,5,887820828
24638,630,267,4,875242990
21369,415,267,5,878355033
47423,172,178,4,879521329
50427,844,351,4,888639746
35092,586,130,4,887863471
46279,745,259,4,891032792
23757,545,175,5,880405395
24895,272,130,4,887741795
1900,289,614,4,885047309
36467,777,197,4,889717102
22038,238,557,4,891447773
17627,384,75,4,882387234
32210,178,333,5,884129301
49866,24,262,4,891347477
7445,5,455,4,883601277
19943,257,372,4,874868304
5522,330,179,5,880395735
23909,505,202,4,885807235
27767,391,28,4,880140855
37071,442,97,4,884130416
1767,173,691,4,886782489
19599,479,506,4,879190670
233,152,286,5,886432749
15361,17,192,5,880131201
1606,245,803,4,874792040
45911,561,117,5,891999874
36958,600,543,5,891260596
28839,327,438,4,880435576
48213,265,74,5,878192344
16979,334,109,4,880057018
40668,218,52,4,893081396
6401,302,393,5,876402894
36172,272,435,4,887740099
51324,778,314,5,888192315
40810,786,614,4,880166847
26670,195,243,5,881197597
41025,723,117,4,881698095
22301,592,461,4,876035679
37513,496,465,5,892777485
17288,527,325,5,890028385
32217,789,44,4,891696824
38339,347,166,4,877399030
38993,798,161,5,886608507
6699,259,380,4,888906464
41790,554,115,4,891307784
3674,162,791,4,889912890
47995,798,26,4,886607845
13115,138,303,5,893255761
2041,137,70,4,880134332
12792,56,486,4,889737506
9453,52,188,5,888204965
19886,435,216,4,879874629
6305,278,257,5,880853599
2459,295,76,4,891548295
18272,469,263,4,883699869
40773,152,639,4,886513788
33157,241,213,4,879455143
47545,745,117,5,891033560
18332,376,86,4,892241343
4681,302,644,5,876405172
28815,12,240,4,882140848
40433,639,44,4,874729750
1575,196,242,5,876502910
20353,436,726,4,883530702
24188,325,696,4,889428642
47309,553,563,4,883789425
32486,306,156,5,881654386
50026,496,194,4,892778035
41653,823,104,5,879379736
32547,787,201,5,876536079
36794,276,101,4,877886484
9582,320,644,4,891495918
51783,835,366,4,891192849
6216,352,128,4,884646436
18502,174,337,4,881251843
29935,409,141,5,882548793
1564,155,70,4,880130758
8551,341,419,4,879446591
26269,174,359,4,881252090
44001,834,241,4,874854697
37604,622,102,4,875729983
18110,339,286,5,891192158
12071,53,561,4,883326893
39056,535,411,5,875339970
39870,358,249,5,876266741
41715,679,391,4,881977309
41789,622,173,5,875727143
10863,82,10,5,885870231
20025,82,499,5,891720786
22140,599,280,4,881523762
37560,723,301,4,879971214
19691,6,173,5,891351851
25073,496,10,5,892777052
7145,289,791,4,885047018
16432,414,14,4,877385287
48111,783,330,5,882677935
40536,320,275,5,891493571
8422,0,33,4,875072173
43390,823,335,4,879381051
28556,542,20,4,879424548
23005,402,461,5,882374059
28753,730,152,5,878695241
22378,228,285,5,884151683
36460,627,257,4,879147032
24162,482,65,5,882360467
24775,616,569,5,884153750
16087,132,177,4,879524472
11466,288,49,4,887820293
8276,343,717,4,886483357
15005,431,502,4,885828773
7699,362,498,4,879793081
41698,391,14,4,881001946
11842,365,589,4,881108496
32845,570,90,5,891448228
6849,259,362,4,888906576
4668,312,270,4,891216760
26223,409,218,5,882397267
8371,216,482,4,880607154
31828,12,621,5,882774081
132,266,643,4,882078621
28758,487,365,5,883874646
34653,193,506,4,881288234
44758,289,287,5,888641915
22123,207,145,5,892079237
36554,596,417,4,884293610
51272,808,98,4,879735641
17619,81,201,4,886440557
7672,82,383,4,891721439
41791,228,76,4,879547655
49777,259,435,4,888906378
33697,774,174,5,880078452
35887,482,9,4,882318772
4798,299,450,4,891033481
2030,122,417,5,879024280
4435,216,105,4,880602804
33397,233,178,5,891298914
47011,750,435,4,891209159
8418,113,241,5,879968663
25231,543,296,4,889137188
9767,372,440,5,893214041
8087,261,78,4,879517964
25367,404,555,4,875266415
37367,383,275,5,885943651
10185,183,170,4,877124663
44734,395,82,5,883389776
10806,50,98,4,883697679
7729,238,551,4,891448019
8522,178,491,4,884130415
17601,361,20,5,885545167
25429,425,453,4,887926872
23010,485,149,5,879788533
18417,171,178,5,889125535
40190,627,277,4,880695431
28373,669,448,4,879454749
17304,155,729,4,880130736
125,241,157,5,879455113
1580,15,716,4,877719863
27323,312,609,4,891307206
49493,716,147,4,875743765
32061,641,750,5,892777876
10695,245,88,5,874792663
2279,239,64,5,876955066
36237,132,649,4,879542567
86,172,400,4,879525876
24265,334,85,4,880055296
3618,143,738,4,889401456
33895,810,291,4,879434436
33635,685,196,4,891310650
2352,257,16,4,874834850
14407,62,74,4,884065895
28361,429,159,4,879460819
31183,692,41,4,888539512
19816,74,153,5,880307699
43111,770,53,5,879305204
1101,163,243,5,883524428
38960,449,269,4,883865128
44956,811,417,4,880159937
36316,511,448,5,882425701
11200,61,106,4,882126125
9431,178,50,4,884128858
43957,539,59,4,876350017
24802,87,547,5,885679833
26909,690,74,5,880659369
32831,576,61,4,885843025
44575,302,201,4,876402978
28474,338,21,5,875946978
21459,357,23,4,891032412
3247,40,104,4,881013563
18013,365,153,4,881108881
16285,493,691,4,891043442
20542,55,260,4,875746809
21574,281,183,5,884750717
39671,541,285,5,891956091
3436,52,706,4,888203449
35507,786,121,4,880243001
2770,124,201,4,884584865
8414,55,442,4,875747752
42428,777,629,4,879902059
50215,409,805,4,882549438
27324,423,73,5,892791017
36865,594,129,5,889492435
4495,149,297,4,891034835
24326,592,435,4,876036190
12899,14,233,5,879455764
247,121,125,5,881433689
3426,253,572,5,884583549
14667,245,16,4,874791894
50229,735,699,4,878438206
15940,166,479,4,875071775
22995,114,58,5,875801549
8852,391,588,4,881002026
28882,740,168,4,891992008
49489,772,207,5,888888067
3276,300,0,5,884990988
30734,596,8,4,884290608
29724,697,239,4,891482843
35038,501,308,5,882135646
37214,835,353,5,891189819
26534,145,565,4,892738341
40729,835,463,5,891194866
25656,133,104,5,880149166
20915,404,383,5,885544109
32449,711,90,4,877910822
16526,402,278,4,885944806
28897,728,274,5,886377530
36225,282,152,4,879440636
928,234,438,5,886122577
2294,281,265,4,884749014
10519,257,262,5,874805453
3804,277,49,5,879821267
19563,541,90,4,891956776
20987,15,183,5,877722736
2058,0,156,5,876892701
16546,390,627,4,887770693
34668,778,621,4,888192744
11991,415,273,4,878354626
36321,69,461,4,884752853
4260,74,26,4,880308284
4954,83,101,4,879193619
38315,655,257,4,886182367
28101,301,171,4,875320082
19440,274,467,5,891698516
7998,273,187,4,884365104
47239,798,459,5,886607957
1331,52,149,4,888204430
43615,590,170,5,891332293
16047,336,550,4,885478953
19379,524,587,5,891282894
11265,216,76,4,880605896
8031,377,701,4,875130173
21027,583,0,5,891440235
17308,12,418,5,882139804
4836,76,448,5,879453684
27210,384,414,4,882386071
16891,455,776,4,874873247
13030,370,273,4,884999066
20364,489,65,4,874864870
31665,756,513,4,883948221
48094,600,58,4,891260440
34696,282,427,4,879441110
31121,758,414,5,887040025
22461,101,119,5,881169776
23970,442,503,4,884131738
42370,541,189,4,891957110
1187,48,271,4,892681300
24207,46,95,4,882922540
6988,219,294,4,884534506
23886,255,547,4,886374342
27373,372,681,5,893213645
5570,127,573,5,875273174
49035,729,88,4,885410957
41840,750,366,5,891208897
3120,133,146,5,882477430
1762,212,508,4,889180446
29835,303,247,4,884900677
5764,267,347,4,879484846
6029,300,184,4,884991516
46982,811,285,5,885860093
49340,789,178,4,891717462
28100,384,153,4,882387773
